,bleu,precisions,brevity_penalty,length_ratio,translation_length,reference_length,id,file
11_0,0.0,"[0.16911764705882354, 0.007407407407407408, 0.0, 0.0]",0.8890097654027757,0.8947368421052632,136,152,11_0,11
11_1,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,1.1666666666666667,7,6,11_1,11
11_2,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,1.1666666666666667,7,6,11_2,11
11_3,0.0,"[0.05263157894736842, 0.0, 0.0, 0.0]",0.9000876262522594,0.9047619047619048,19,21,11_3,11
11_4,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,1.1666666666666667,7,6,11_4,11
11_5,0.0,"[0.09523809523809523, 0.0, 0.0, 0.0]",0.9534969548334766,0.9545454545454546,21,22,11_5,11
11_6,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,1.3333333333333333,8,6,11_6,11
11_7,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,1.0,6,6,11_7,11
11_8,0.0,"[0.09090909090909091, 0.0, 0.0, 0.0]",1.0,1.5714285714285714,11,7,11_8,11
11_9,0.0,"[0.0, 0.0, 0.0, 0.0]",0.846481724890614,0.8571428571428571,6,7,11_9,11
11_10,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,1.0,6,6,11_10,11
11_11,0.0,"[0.15, 0.0, 0.0, 0.0]",0.8187307530779819,0.8333333333333334,20,24,11_11,11
11_12,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,1.2857142857142858,9,7,11_12,11
11_13,0.0,"[0.05555555555555555, 0.0, 0.0, 0.0]",1.0,2.5714285714285716,18,7,11_13,11
12_0,0.0,"[0.12264150943396226, 0.0, 0.0, 0.0]",0.6479367054657429,0.6973684210526315,106,152,12_0,12
12_1,0.0,"[0.0625, 0.0, 0.0, 0.0]",1.0,1.1851851851851851,32,27,12_1,12
12_2,0.0,"[0.07692307692307693, 0.0, 0.0, 0.0]",0.5836454781435741,0.65,13,20,12_2,12
12_3,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,1.5,9,6,12_3,12
12_4,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,1.8,9,5,12_4,12
12_5,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,1.5,9,6,12_5,12
12_6,0.0,"[0.06666666666666667, 0.0, 0.0, 0.0]",1.0,1.0714285714285714,30,28,12_6,12
12_7,0.0,"[0.045454545454545456, 0.0, 0.0, 0.0]",0.7613003866968737,0.7857142857142857,22,28,12_7,12
12_8,0.0,"[0.15, 0.0, 0.0, 0.0]",0.8187307530779819,0.8333333333333334,20,24,12_8,12
12_9,0.0,"[0.10526315789473684, 0.0, 0.0, 0.0]",0.8539396656235351,0.8636363636363636,19,22,12_9,12
12_10,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,1.1428571428571428,8,7,12_10,12
12_11,0.0,"[0.0, 0.0, 0.0, 0.0]",0.846481724890614,0.8571428571428571,6,7,12_11,12
12_12,0.0,"[0.15, 0.0, 0.0, 0.0]",0.7788007830714049,0.8,20,25,12_12,12
12_13,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,2.1666666666666665,52,24,12_13,12
13_0,0.0,"[0.07971014492753623, 0.0, 0.0, 0.0]",0.9035270092600377,0.9078947368421053,138,152,13_0,13
13_1,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,1.4285714285714286,10,7,13_1,13
13_2,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,1.25,10,8,13_2,13
13_3,0.0,"[0.06666666666666667, 0.0, 0.0, 0.0]",0.513417119032592,0.6,15,25,13_3,13
13_4,0.0,"[0.0, 0.0, 0.0, 0.0]",0.846481724890614,0.8571428571428571,6,7,13_4,13
13_5,0.0,"[0.037037037037037035, 0.0, 0.0, 0.0]",1.0,1.125,27,24,13_5,13
13_6,0.0,"[0.041666666666666664, 0.0, 0.0, 0.0]",1.0,1.2,24,20,13_6,13
13_7,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,1.8571428571428572,13,7,13_7,13
13_8,0.0,"[0.0, 0.0, 0.0, 0.0]",0.8668778997501817,0.875,7,8,13_8,13
13_9,0.0,"[0.04, 0.0, 0.0, 0.0]",1.0,1.0,25,25,13_9,13
13_10,0.0,"[0.041666666666666664, 0.0, 0.0, 0.0]",1.0,1.2,48,40,13_10,13
13_11,0.0,"[0.08, 0.0, 0.0, 0.0]",1.0,1.1363636363636365,25,22,13_11,13
13_12,0.0,"[0.09803921568627451, 0.0, 0.0, 0.0]",0.871747987537453,0.8793103448275862,51,58,13_12,13
13_13,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,2.3,23,10,13_13,13
14_0,0.0,"[0.11278195488721804, 0.0, 0.0, 0.0]",0.8668778997501817,0.875,133,152,14_0,14
14_1,0.0,"[0.0, 0.0, 0.0, 0.0]",0.6703200460356393,0.7142857142857143,5,7,14_1,14
14_2,0.0,"[0.04, 0.0, 0.0, 0.0]",0.8187307530779819,0.8333333333333334,25,30,14_2,14
14_3,0.0,"[0.09523809523809523, 0.0, 0.0, 0.0]",1.0,1.0,21,21,14_3,14
14_4,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,1.0,6,6,14_4,14
14_5,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,1.1666666666666667,7,6,14_5,14
14_6,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,1.1428571428571428,8,7,14_6,14
14_7,0.0,"[0.10526315789473684, 0.0, 0.0, 0.0]",1.0,1.0857142857142856,38,35,14_7,14
14_8,0.0,"[0.0625, 0.0, 0.0, 0.0]",0.6872892787909722,0.7272727272727273,16,22,14_8,14
14_9,0.0,"[0.05263157894736842, 0.0, 0.0, 0.0]",0.8101577349324267,0.8260869565217391,19,23,14_9,14
14_10,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,1.3333333333333333,8,6,14_10,14
14_11,0.0,"[0.03225806451612903, 0.0, 0.0, 0.0]",1.0,1.1481481481481481,31,27,14_11,14
14_12,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,1.1666666666666667,7,6,14_12,14
14_13,0.0,"[0.03225806451612903, 0.0, 0.0, 0.0]",1.0,5.166666666666667,31,6,14_13,14
15_0,0.0,"[0.13138686131386862, 0.0, 0.0, 0.0]",0.8962919777242007,0.9013157894736842,137,152,15_0,15
15_1,0.0,"[0.0, 0.0, 0.0, 0.0]",0.898397321348071,0.9032258064516129,28,31,15_1,15
15_2,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,1.1666666666666667,7,6,15_2,15
15_3,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,1.1666666666666667,7,6,15_3,15
15_4,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,1.5,9,6,15_4,15
15_5,0.0,"[0.0, 0.0, 0.0, 0.0]",0.6703200460356393,0.7142857142857143,5,7,15_5,15
15_6,0.0,"[0.075, 0.0, 0.0, 0.0]",1.0,1.3793103448275863,40,29,15_6,15
15_7,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,1.0,6,6,15_7,15
15_8,0.0,"[0.05, 0.0, 0.0, 0.0]",0.8607079764250577,0.8695652173913043,20,23,15_8,15
15_9,0.0,"[0.0, 0.0, 0.0, 0.0]",0.8187307530779819,0.8333333333333334,5,6,15_9,15
15_10,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,1.3333333333333333,8,6,15_10,15
15_11,0.0,"[0.0, 0.0, 0.0, 0.0]",0.8187307530779819,0.8333333333333334,5,6,15_11,15
15_12,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,1.0,6,6,15_12,15
15_13,0.0,"[0.041666666666666664, 0.0, 0.0, 0.0]",1.0,1.7142857142857142,48,28,15_13,15
16_0,0.0,"[0.12337662337662338, 0.0, 0.0, 0.0]",1.0,1.013157894736842,154,152,16_0,16
16_1,0.0,"[0.10526315789473684, 0.0, 0.0, 0.0]",1.0,1.1875,38,32,16_1,16
16_2,0.0,"[0.08333333333333333, 0.0, 0.0, 0.0]",1.0,1.263157894736842,24,19,16_2,16
16_3,0.0,"[0.0, 0.0, 0.0, 0.0]",0.7903383629814982,0.8095238095238095,17,21,16_3,16
16_4,0.0,"[0.0, 0.0, 0.0, 0.0]",0.846481724890614,0.8571428571428571,6,7,16_4,16
16_5,0.0,"[0.0, 0.0, 0.0, 0.0]",0.8668778997501817,0.875,7,8,16_5,16
16_6,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,1.2857142857142858,9,7,16_6,16
16_7,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,1.0,6,6,16_7,16
16_8,0.0,"[0.058823529411764705, 0.0, 0.0, 0.0]",1.0,1.0,17,17,16_8,16
16_9,0.0,"[0.0, 0.0, 0.0, 0.0]",0.6703200460356393,0.7142857142857143,5,7,16_9,16
16_10,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,1.1428571428571428,8,7,16_10,16
16_11,0.0,"[0.0, 0.0, 0.0, 0.0]",0.846481724890614,0.8571428571428571,6,7,16_11,16
16_12,0.0,"[0.0, 0.0, 0.0, 0.0]",0.9155454289236553,0.918918918918919,34,37,16_12,16
16_13,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,6.142857142857143,43,7,16_13,16
17_0,0.0,"[0.10810810810810811, 0.0, 0.0, 0.0]",0.9733349348192527,0.9736842105263158,148,152,17_0,17
17_1,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,1.125,9,8,17_1,17
17_2,0.0,"[0.1, 0.0, 0.0, 0.0]",0.9048374180359595,0.9090909090909091,20,22,17_2,17
17_3,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,1.105263157894737,21,19,17_3,17
17_4,0.0,"[0.0, 0.0, 0.0, 0.0]",0.846481724890614,0.8571428571428571,6,7,17_4,17
17_5,0.0,"[0.05, 0.0, 0.0, 0.0]",0.740818220681718,0.7692307692307693,20,26,17_5,17
17_6,0.0,"[0.0, 0.0, 0.0, 0.0]",0.846481724890614,0.8571428571428571,6,7,17_6,17
17_7,0.0,"[0.09523809523809523, 0.0, 0.0, 0.0]",1.0,1.05,21,20,17_7,17
17_8,0.0,"[0.1111111111111111, 0.0, 0.0, 0.0]",0.513417119032592,0.6,9,15,17_8,17
17_9,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,1.173913043478261,27,23,17_9,17
17_10,0.0,"[0.0, 0.0, 0.0, 0.0]",0.846481724890614,0.8571428571428571,6,7,17_10,17
17_11,0.0,"[0.0, 0.0, 0.0, 0.0]",0.846481724890614,0.8571428571428571,6,7,17_11,17
17_12,0.0,"[0.06666666666666667, 0.0, 0.0, 0.0]",0.7165313105737893,0.75,15,20,17_12,17
17_13,0.0,"[0.027777777777777776, 0.0, 0.0, 0.0]",1.0,1.894736842105263,36,19,17_13,17
18_0,0.0,"[0.10135135135135136, 0.0, 0.0, 0.0]",0.9733349348192527,0.9736842105263158,148,152,18_0,18
18_1,0.0,"[0.14285714285714285, 0.0, 0.0, 0.0]",1.0,1.1666666666666667,7,6,18_1,18
18_2,0.0,"[0.0, 0.0, 0.0, 0.0]",0.6703200460356393,0.7142857142857143,5,7,18_2,18
18_3,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,1.1428571428571428,8,7,18_3,18
18_4,0.0,"[0.04, 0.0, 0.0, 0.0]",0.7866278610665535,0.8064516129032258,25,31,18_4,18
18_5,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,1.1666666666666667,7,6,18_5,18
18_6,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,1.1666666666666667,7,6,18_6,18
18_7,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,1.0,29,29,18_7,18
18_8,0.0,"[0.030303030303030304, 0.0, 0.0, 0.0]",0.9701515036966302,0.9705882352941176,33,34,18_8,18
18_9,0.0,"[0.0, 0.0, 0.0, 0.0]",0.6065306597126334,0.6666666666666666,4,6,18_9,18
18_10,0.0,"[0.07407407407407407, 0.0, 0.0, 0.0]",1.0,1.125,27,24,18_10,18
18_11,0.0,"[0.0, 0.0, 0.0, 0.0]",0.48030530108979935,0.5769230769230769,15,26,18_11,18
18_12,0.0,"[0.05, 0.0, 0.0, 0.0]",1.0,1.0526315789473684,20,19,18_12,18
18_13,0.0,"[0.02702702702702703, 0.0, 0.0, 0.0]",1.0,1.7619047619047619,37,21,18_13,18
19_0,0.0,"[0.12121212121212122, 0.0, 0.0, 0.0]",0.8594048608885094,0.868421052631579,132,152,19_0,19
19_1,0.0,"[0.14285714285714285, 0.0, 0.0, 0.0]",1.0,1.1666666666666667,7,6,19_1,19
19_2,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,1.0,6,6,19_2,19
19_3,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,1.3333333333333333,8,6,19_3,19
19_4,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,1.2857142857142858,9,7,19_4,19
19_5,0.0,"[0.16666666666666666, 0.0, 0.0, 0.0]",1.0,1.0,6,6,19_5,19
19_6,0.0,"[0.04878048780487805, 0.0, 0.0, 0.0]",1.0,1.1081081081081081,41,37,19_6,19
19_7,0.0,"[0.05, 0.0, 0.0, 0.0]",0.740818220681718,0.7692307692307693,20,26,19_7,19
19_8,0.0,"[0.05263157894736842, 0.0, 0.0, 0.0]",0.9000876262522594,0.9047619047619048,19,21,19_8,19
19_9,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,1.5,9,6,19_9,19
19_10,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,1.0,6,6,19_10,19
19_11,0.0,"[0.02857142857142857, 0.0, 0.0, 0.0]",1.0,1.1290322580645162,35,31,19_11,19
19_12,0.0,"[0.0, 0.0, 0.0, 0.0]",0.8187307530779819,0.8333333333333334,5,6,19_12,19
19_13,0.0,"[0.021739130434782608, 0.0, 0.0, 0.0]",1.0,2.3,46,20,19_13,19
20_0,0.0,"[0.12213740458015267, 0.0, 0.0, 0.0]",0.8518836321100529,0.8618421052631579,131,152,20_0,20
20_1,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,1.0,6,6,20_1,20
20_2,0.0,"[0.0, 0.0, 0.0, 0.0]",0.8187307530779819,0.8333333333333334,5,6,20_2,20
20_3,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,1.2857142857142858,9,7,20_3,20
20_4,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,1.3333333333333333,8,6,20_4,20
20_5,0.0,"[0.0, 0.0, 0.0, 0.0]",0.8265654376242381,0.84,21,25,20_5,20
20_6,0.0,"[0.0, 0.0, 0.0, 0.0]",0.8890097654027757,0.8947368421052632,17,19,20_6,20
20_7,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,1.0,7,7,20_7,20
20_8,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,1.1428571428571428,8,7,20_8,20
20_9,0.0,"[0.038461538461538464, 0.0, 0.0, 0.0]",1.0,1.1304347826086956,26,23,20_9,20
20_10,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,1.0454545454545454,23,22,20_10,20
20_11,0.0,"[0.1111111111111111, 0.0, 0.0, 0.0]",1.0,1.2857142857142858,9,7,20_11,20
20_12,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,1.5,9,6,20_12,20
20_13,0.0,"[0.02564102564102564, 0.0, 0.0, 0.0]",1.0,1.7727272727272727,39,22,20_13,20
