,Human,LLM,LLM cc,EasyOCR,EasyOCR cc,Pytesseract,Pytesseract cc,KerasOCR,KerasOCR cc
Human,0.0,0.9427083333333334,0.8404255319148937,0.9427083333333334,0.9443099273607748,0.8677966101694915,0.9221411192214112,0.9791666666666666,0.9842931937172775
LLM,0.9427083333333334,0.0,0.8181818181818182,0.9757085020242915,0.9783393501805054,0.9597701149425287,0.9824561403508771,1.0,1.0
LLM cc,0.8404255319148937,0.8181818181818182,0.0,0.9692307692307692,0.9652777777777778,0.9230769230769231,0.9554794520547946,1.0,1.0
EasyOCR,0.9427083333333334,0.9757085020242915,0.9692307692307692,0.0,0.9388646288209607,0.9392265193370166,0.9465811965811965,0.9663865546218487,0.9704641350210971
EasyOCR cc,0.9443099273607748,0.9783393501805054,0.9652777777777778,0.9388646288209607,0.0,0.949238578680203,0.9412955465587044,0.9662921348314607,0.9699248120300752
Pytesseract,0.8677966101694915,0.9597701149425287,0.9230769230769231,0.9392265193370166,0.949238578680203,0.0,0.8272980501392758,0.9580838323353293,0.963855421686747
Pytesseract cc,0.9221411192214112,0.9824561403508771,0.9554794520547946,0.9465811965811965,0.9412955465587044,0.8272980501392758,0.0,0.9595588235294118,0.9669117647058824
KerasOCR,0.9791666666666666,1.0,1.0,0.9663865546218487,0.9662921348314607,0.9580838323353293,0.9595588235294118,0.0,0.1111111111111111
KerasOCR cc,0.9842931937172775,1.0,1.0,0.9704641350210971,0.9699248120300752,0.963855421686747,0.9669117647058824,0.1111111111111111,0.0
