,bleu,precisions,brevity_penalty,length_ratio,translation_length,reference_length
1_0,0.2229392135968013,"[0.4713375796178344, 0.26282051282051283, 0.18064516129032257, 0.11038961038961038]",1.0,1.0328947368421053,157,152
1_1,0.0,"[0.5, 0.2, 0.0, 0.0]",0.846481724890614,0.8571428571428571,6,7
1_2,0.6147881529512643,"[0.7142857142857143, 0.6666666666666666, 0.6, 0.5]",1.0,1.0,7,7
1_3,0.0,"[0.3333333333333333, 0.11764705882352941, 0.0625, 0.0]",0.6065306597126334,0.6666666666666666,18,27
1_4,0.0,"[0.16666666666666666, 0.0, 0.0, 0.0]",0.6065306597126334,0.6666666666666666,12,18
1_5,0.345720784641941,"[0.5, 0.42857142857142855, 0.3333333333333333, 0.2]",1.0,1.3333333333333333,8,6
1_6,0.41113361690051975,"[0.5714285714285714, 0.5, 0.4, 0.25]",1.0,1.0,7,7
1_7,0.6147881529512643,"[0.7142857142857143, 0.6666666666666666, 0.6, 0.5]",1.0,1.0,7,7
1_8,0.6147881529512643,"[0.7142857142857143, 0.6666666666666666, 0.6, 0.5]",1.0,1.0,7,7
1_9,0.24386272093446126,"[0.48, 0.2916666666666667, 0.21739130434782608, 0.13636363636363635]",0.9607894391523232,0.9615384615384616,25,26
1_10,0.0,"[0.4, 0.0, 0.0, 0.0]",0.7659283383646487,0.7894736842105263,15,19
1_11,0.0,"[0.4117647058823529, 0.125, 0.06666666666666667, 0.0]",0.7451888170134805,0.7727272727272727,17,22
1_12,0.5081327481546147,"[0.6666666666666666, 0.6, 0.5, 0.3333333333333333]",1.0,1.0,6,6
1_13,0.0,"[0.5, 0.15789473684210525, 0.05555555555555555, 0.0]",0.6703200460356393,0.7142857142857143,20,28
2_0,0.19477890212225973,"[0.48905109489051096, 0.25, 0.16296296296296298, 0.11194029850746269]",0.8962919777242007,0.9013157894736842,137,152
2_1,0.0,"[0.0, 0.0, 0.0, 0.0]",0.36787944117144233,0.5,1,2
2_2,0.0,"[0.5, 0.06666666666666667, 0.0, 0.0]",0.4723665527410147,0.5714285714285714,16,28
2_3,0.0,"[0.47058823529411764, 0.125, 0.06666666666666667, 0.0]",0.7026185226629954,0.7391304347826086,17,23
2_4,0.0,"[0.6111111111111112, 0.23529411764705882, 0.0625, 0.0]",0.8948393168143697,0.9,18,20
2_5,0.7598356856515925,"[0.8333333333333334, 0.8, 0.75, 0.6666666666666666]",1.0,1.0,6,6
2_6,0.14358630482433854,"[0.55, 0.2631578947368421, 0.1111111111111111, 0.058823529411764705]",0.8187307530779819,0.8333333333333334,20,24
2_7,0.0,"[0.6153846153846154, 0.25, 0.0, 0.0]",0.5836454781435741,0.65,13,20
2_8,0.0,"[0.6190476190476191, 0.25, 0.05263157894736842, 0.0]",0.8668778997501817,0.875,21,24
2_9,0.5081327481546147,"[0.6666666666666666, 0.6, 0.5, 0.3333333333333333]",1.0,1.0,6,6
2_10,0.0,"[0.5, 0.4, 0.25, 0.0]",1.0,1.0,6,6
2_11,0.0,"[0.3888888888888889, 0.058823529411764705, 0.0, 0.0]",0.8007374029168082,0.8181818181818182,18,22
2_12,0.2140004728622147,"[0.5555555555555556, 0.29411764705882354, 0.1875, 0.13333333333333333]",0.846481724890614,0.8571428571428571,18,21
2_13,0.44632361378533286,"[0.5555555555555556, 0.5, 0.42857142857142855, 0.3333333333333333]",1.0,1.5,9,6
2_14,0.0,"[0.4117647058823529, 0.1875, 0.06666666666666667, 0.0]",0.6246347280002745,0.68,17,25
3_0,0.17110136037405096,"[0.45323741007194246, 0.2246376811594203, 0.1386861313868613, 0.08823529411764706]",0.9107150854626748,0.9144736842105263,139,152
3_1,0.0,"[0.42857142857142855, 0.1, 0.0, 0.0]",0.9534969548334766,0.9545454545454546,21,22
3_2,0.0,"[0.42105263157894735, 0.16666666666666666, 0.058823529411764705, 0.0]",0.7686205265937356,0.7916666666666666,19,24
3_3,0.0,"[1.0, 0.5, 0.0, 0.0]",0.0012726338013398079,0.13043478260869565,3,23
3_4,0.5081327481546147,"[0.6666666666666666, 0.6, 0.5, 0.3333333333333333]",1.0,1.0,6,6
3_5,0.0,"[0.5714285714285714, 0.3333333333333333, 0.2, 0.0]",1.0,1.0,7,7
3_6,0.20207938879963666,"[0.6875, 0.4, 0.21428571428571427, 0.07692307692307693]",0.7788007830714049,0.8,16,20
3_7,0.15471428129658016,"[0.34285714285714286, 0.14705882352941177, 0.12121212121212122, 0.09375]",1.0,1.206896551724138,35,29
3_8,0.0,"[0.35294117647058826, 0.125, 0.0, 0.0]",0.7451888170134805,0.7727272727272727,17,22
3_9,0.0,"[0.5, 0.0, 0.0, 0.0]",1.0,1.0,6,6
3_10,0.0,"[0.26666666666666666, 0.0, 0.0, 0.0]",0.5488116360940264,0.625,15,24
3_11,0.0,"[0.3333333333333333, 0.09090909090909091, 0.0, 0.0]",0.6065306597126334,0.6666666666666666,12,18
3_12,0.0,"[0.3333333333333333, 0.18181818181818182, 0.0, 0.0]",0.513417119032592,0.6,12,20
3_13,0.0,"[0.0625, 0.0425531914893617, 0.021739130434782608, 0.0]",1.0,8.0,48,6
4_0,0.2014272659632133,"[0.4647887323943662, 0.24822695035460993, 0.16428571428571428, 0.11510791366906475]",0.9319999339074818,0.9342105263157895,142,152
4_1,0.0,"[0.6, 0.25, 0.0, 0.0]",0.8187307530779819,0.8333333333333334,5,6
4_2,0.0,"[0.36363636363636365, 0.09523809523809523, 0.05, 0.0]",0.9555630362682843,0.9565217391304348,22,23
4_3,0.0,"[0.5238095238095238, 0.25, 0.05263157894736842, 0.0]",0.909156442876713,0.9130434782608695,21,23
4_4,0.5081327481546147,"[0.6666666666666666, 0.6, 0.5, 0.3333333333333333]",1.0,1.0,6,6
4_5,0.0,"[0.5, 0.2, 0.0, 0.0]",1.0,1.0,6,6
4_6,0.2001822543535399,"[0.46153846153846156, 0.28, 0.16666666666666666, 0.08695652173913043]",0.9622687143632572,0.9629629629629629,26,27
4_7,0.0,"[0.5, 0.2222222222222222, 0.0, 0.0]",0.4493289641172217,0.5555555555555556,10,18
4_8,0.0,"[0.5, 0.4, 0.25, 0.0]",1.0,1.0,6,6
4_9,0.0,"[0.42857142857142855, 0.16666666666666666, 0.0, 0.0]",1.0,1.0,7,7
4_10,0.8091067115702212,"[0.8571428571428571, 0.8333333333333334, 0.8, 0.75]",1.0,1.0,7,7
4_11,0.16513339589011042,"[0.5, 0.3333333333333333, 0.21428571428571427, 0.15384615384615385]",0.6065306597126334,0.6666666666666666,16,24
4_12,0.0,"[0.29411764705882354, 0.0, 0.0, 0.0]",0.6624801353939264,0.7083333333333334,17,24
4_13,0.34718201116725705,"[0.7142857142857143, 0.6666666666666666, 0.6, 0.5]",0.5647181220077593,0.6363636363636364,7,11
5_0,0.20133698513446924,"[0.46808510638297873, 0.25, 0.16546762589928057, 0.11594202898550725]",0.9249513065738011,0.9276315789473685,141,152
5_1,0.0,"[1.0, 0.0, 0.0, 0.0]",1.0,1.0,1,1
5_2,0.0,"[0.46153846153846156, 0.24, 0.08333333333333333, 0.0]",0.8574039191604413,0.8666666666666667,26,30
5_3,0.0,"[0.3125, 0.06666666666666667, 0.0, 0.0]",0.44374731008107987,0.5517241379310345,16,29
5_4,0.0,"[0.4444444444444444, 0.11764705882352941, 0.0, 0.0]",0.7574651283969664,0.782608695652174,18,23
5_5,0.0,"[0.4375, 0.2, 0.0, 0.0]",0.7316156289466418,0.7619047619047619,16,21
5_6,0.0,"[0.5, 0.29411764705882354, 0.125, 0.0]",0.846481724890614,0.8571428571428571,18,21
5_7,0.41113361690051975,"[0.5714285714285714, 0.5, 0.4, 0.25]",1.0,1.0,7,7
5_8,0.1615855849188538,"[0.6111111111111112, 0.4117647058823529, 0.1875, 0.13333333333333333]",0.573753420737433,0.6428571428571429,18,28
5_9,0.0,"[0.4166666666666667, 0.18181818181818182, 0.0, 0.0]",0.33846542510674216,0.48,12,25
5_10,0.0,"[0.5, 0.4, 0.25, 0.0]",1.0,1.0,6,6
5_11,0.0,"[0.4, 0.07142857142857142, 0.0, 0.0]",0.5866462195100318,0.6521739130434783,15,23
5_12,0.12635080461462492,"[0.45, 0.15789473684210525, 0.1111111111111111, 0.058823529411764705]",0.8607079764250577,0.8695652173913043,20,23
5_13,0.0,"[0.5555555555555556, 0.375, 0.14285714285714285, 0.0]",0.36787944117144233,0.5,9,18
5_14,0.1409758738694868,"[0.36585365853658536, 0.2, 0.10256410256410256, 0.05263157894736842]",1.0,1.5769230769230769,41,26
6_0,0.1893115654096636,"[0.48175182481751827, 0.2426470588235294, 0.16296296296296298, 0.1044776119402985]",0.8962919777242007,0.9013157894736842,137,152
6_1,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,1.0,1,1
6_2,0.3384085449126476,"[0.7058823529411765, 0.5, 0.3333333333333333, 0.2857142857142857]",0.7903383629814982,0.8095238095238095,17,21
6_3,0.0,"[0.47058823529411764, 0.25, 0.06666666666666667, 0.0]",0.8382234324229999,0.85,17,20
6_4,0.0,"[0.3333333333333333, 0.0, 0.0, 0.0]",0.846481724890614,0.8571428571428571,12,14
6_5,0.0,"[0.42857142857142855, 0.15384615384615385, 0.08333333333333333, 0.0]",0.8071177470053892,0.8235294117647058,14,17
6_6,0.0,"[0.16666666666666666, 0.0, 0.0, 0.0]",0.846481724890614,0.8571428571428571,6,7
6_7,0.0,"[0.29411764705882354, 0.0, 0.0, 0.0]",0.7903383629814982,0.8095238095238095,17,21
6_8,0.41113361690051975,"[0.5714285714285714, 0.5, 0.4, 0.25]",1.0,1.0,7,7
6_9,0.6803749333171202,"[0.75, 0.7142857142857143, 0.6666666666666666, 0.6]",1.0,1.0,8,8
6_10,0.0,"[0.35294117647058826, 0.125, 0.06666666666666667, 0.0]",0.7026185226629954,0.7391304347826086,17,23
6_11,0.0,"[0.3333333333333333, 0.058823529411764705, 0.0, 0.0]",0.9459594689067654,0.9473684210526315,18,19
6_12,0.0,"[0.375, 0.06666666666666667, 0.0, 0.0]",0.9394130628134758,0.9411764705882353,16,17
6_13,0.6431870218238024,"[0.8333333333333334, 0.8, 0.75, 0.6666666666666666]",0.846481724890614,0.8571428571428571,6,7
6_14,0.0,"[0.4117647058823529, 0.125, 0.0, 0.0]",0.7903383629814982,0.8095238095238095,17,21
7_0,0.07910702643239413,"[0.4174757281553398, 0.17647058823529413, 0.0891089108910891, 0.04]",0.621432392365301,0.6776315789473685,103,152
7_1,0.0,"[0.16666666666666666, 0.0, 0.0, 0.0]",1.0,1.0,6,6
7_2,0.0,"[0.3333333333333333, 0.08695652173913043, 0.0, 0.0]",0.8824969025845955,0.8888888888888888,24,27
7_3,0.0,"[0.375, 0.14285714285714285, 0.0, 0.0]",1.0,1.1428571428571428,8,7
7_4,0.0,"[0.38095238095238093, 0.2, 0.05263157894736842, 0.0]",0.9534969548334766,0.9545454545454546,21,22
7_5,0.0,"[0.5714285714285714, 0.3333333333333333, 0.2, 0.0]",1.0,1.0,7,7
7_6,0.2626909894424158,"[0.4, 0.3333333333333333, 0.25, 0.14285714285714285]",1.0,1.25,10,8
7_7,0.0,"[0.25, 0.0, 0.0, 0.0]",0.6065306597126334,0.6666666666666666,4,6
7_8,0.0,"[0.3333333333333333, 0.11764705882352941, 0.0, 0.0]",0.846481724890614,0.8571428571428571,18,21
7_9,0.0,"[0.5, 0.2, 0.0, 0.0]",0.846481724890614,0.8571428571428571,6,7
7_10,0.0,"[0.7142857142857143, 0.5, 0.2, 0.0]",1.0,1.0,7,7
7_11,0.0,"[0.4, 0.25, 0.0, 0.0]",0.6703200460356393,0.7142857142857143,5,7
7_12,0.0,"[0.45454545454545453, 0.14285714285714285, 0.0, 0.0]",0.7967034698934615,0.8148148148148148,22,27
7_13,0.0,"[0.1875, 0.0, 0.0, 0.0]",0.8824969025845955,0.8888888888888888,16,18
8_0,0.16471946121009104,"[0.4507042253521127, 0.2127659574468085, 0.12857142857142856, 0.07913669064748201]",0.9319999339074818,0.9342105263157895,142,152
8_1,0.5081327481546147,"[0.6666666666666666, 0.6, 0.5, 0.3333333333333333]",1.0,1.0,6,6
8_2,0.24918255584924695,"[0.6363636363636364, 0.38095238095238093, 0.25, 0.15789473684210525]",0.7967034698934615,0.8148148148148148,22,27
8_3,0.0,"[0.6538461538461539, 0.36, 0.16666666666666666, 0.0]",0.925961078642316,0.9285714285714286,26,28
8_4,0.0,"[0.2647058823529412, 0.06060606060606061, 0.0, 0.0]",1.0,1.4782608695652173,34,23
8_5,0.0,"[0.47058823529411764, 0.125, 0.0, 0.0]",0.4654708140240617,0.5666666666666667,17,30
8_6,0.0,"[0.13333333333333333, 0.0, 0.0, 0.0]",0.6270890852730561,0.6818181818181818,15,22
8_7,0.18239780312938017,"[0.4, 0.21052631578947367, 0.16666666666666666, 0.11764705882352941]",0.9048374180359595,0.9090909090909091,20,22
8_8,0.0,"[0.24, 0.08333333333333333, 0.0, 0.0]",0.9231163463866358,0.9259259259259259,25,27
8_9,0.2361520759153821,"[0.5909090909090909, 0.3333333333333333, 0.15, 0.10526315789473684]",1.0,1.0,22,22
8_10,0.3734832062562986,"[0.5909090909090909, 0.42857142857142855, 0.35, 0.3157894736842105]",0.9131007162822622,0.9166666666666666,22,24
8_11,0.16081986819293687,"[0.38461538461538464, 0.16, 0.125, 0.08695652173913043]",1.0,1.1818181818181819,26,22
8_12,0.34718201116725705,"[0.7142857142857143, 0.6666666666666666, 0.6, 0.5]",0.5647181220077593,0.6363636363636364,7,11
8_13,0.6803749333171202,"[0.75, 0.7142857142857143, 0.6666666666666666, 0.6]",1.0,1.0,8,8
9_0,0.15496924627711042,"[0.4444444444444444, 0.20279720279720279, 0.11267605633802817, 0.07092198581560284]",0.9459594689067654,0.9473684210526315,144,152
9_1,0.0,"[0.4, 0.0, 0.0, 0.0]",0.6703200460356393,0.7142857142857143,5,7
9_2,0.2694353370737824,"[0.5833333333333334, 0.34782608695652173, 0.18181818181818182, 0.14285714285714285]",1.0,1.0434782608695652,24,23
9_3,0.43012508513132625,"[0.6666666666666666, 0.6, 0.5, 0.3333333333333333]",0.846481724890614,0.8571428571428571,6,7
9_4,0.0,"[0.42857142857142855, 0.16666666666666666, 0.0, 0.0]",1.0,1.0,7,7
9_5,0.0,"[0.3333333333333333, 0.0, 0.0, 0.0]",0.846481724890614,0.8571428571428571,6,7
9_6,0.43012508513132625,"[0.6666666666666666, 0.6, 0.5, 0.3333333333333333]",0.846481724890614,0.8571428571428571,6,7
9_7,0.6147881529512643,"[0.7142857142857143, 0.6666666666666666, 0.6, 0.5]",1.0,1.0,7,7
9_8,0.0,"[0.16666666666666666, 0.09090909090909091, 0.0, 0.0]",1.0,1.7142857142857142,12,7
9_9,0.12191716955553646,"[0.6666666666666666, 0.23529411764705882, 0.125, 0.06666666666666667]",0.6411803884299546,0.6923076923076923,18,26
9_10,0.0,"[0.16666666666666666, 0.0, 0.0, 0.0]",0.1353352832366127,0.3333333333333333,6,18
9_11,0.0,"[0.6, 0.25, 0.0, 0.0]",0.8187307530779819,0.8333333333333334,5,6
9_12,0.0,"[0.5909090909090909, 0.2857142857142857, 0.05, 0.0]",0.7967034698934615,0.8148148148148148,22,27
9_13,0.0,"[0.13043478260869565, 0.045454545454545456, 0.0, 0.0]",1.0,3.8333333333333335,23,6
10_0,0.14109697180517283,"[0.4482758620689655, 0.19444444444444445, 0.0979020979020979, 0.056338028169014086]",0.95287088988235,0.9539473684210527,145,152
10_1,0.7598356856515925,"[0.8333333333333334, 0.8, 0.75, 0.6666666666666666]",1.0,1.0,6,6
10_2,0.0,"[0.35294117647058826, 0.1875, 0.06666666666666667, 0.0]",0.4654708140240617,0.5666666666666667,17,30
10_3,0.7598356856515925,"[0.8333333333333334, 0.8, 0.75, 0.6666666666666666]",1.0,1.0,6,6
10_4,0.0,"[0.4090909090909091, 0.19047619047619047, 0.1, 0.0]",0.9131007162822622,0.9166666666666666,22,24
10_5,0.0,"[0.42857142857142855, 0.16666666666666666, 0.0, 0.0]",1.0,1.1666666666666667,7,6
10_6,0.0,"[0.4444444444444444, 0.125, 0.0, 0.0]",0.1353352832366127,0.3333333333333333,9,27
10_7,0.0,"[0.38461538461538464, 0.16666666666666666, 0.0, 0.0]",0.50041992036057,0.5909090909090909,13,22
10_8,0.8187307530779819,"[1.0, 1.0, 1.0, 1.0]",0.8187307530779819,0.8333333333333334,5,6
10_9,0.41113361690051975,"[0.5714285714285714, 0.5, 0.4, 0.25]",1.0,1.1666666666666667,7,6
