,bleu,precisions,brevity_penalty,length_ratio,translation_length,reference_length
10_10,0.0,"[0.5333333333333333, 0.2857142857142857, 0.15384615384615385, 0.0]",0.5866462195100318,0.6521739130434783,15,23
10_11,0.5081327481546147,"[0.6666666666666666, 0.6, 0.5, 0.3333333333333333]",1.0,1.0,6,6
10_12,0.19101156890802765,"[0.6, 0.2857142857142857, 0.23076923076923078, 0.16666666666666666]",0.6703200460356393,0.7142857142857143,15,21
10_13,0.0,"[0.5, 0.3333333333333333, 0.125, 0.0]",0.33287108369807955,0.47619047619047616,10,21
11_0,0.20987558402698617,"[0.477124183006536, 0.2631578947368421, 0.16556291390728478, 0.09333333333333334]",1.0,1.006578947368421,153,152
11_1,0.5081327481546147,"[0.6666666666666666, 0.6, 0.5, 0.3333333333333333]",1.0,1.0,6,6
11_2,0.5081327481546147,"[0.6666666666666666, 0.6, 0.5, 0.3333333333333333]",1.0,1.0,6,6
11_3,0.0,"[0.4166666666666667, 0.0, 0.0, 0.0]",0.4723665527410147,0.5714285714285714,12,21
11_4,0.0,"[0.2, 0.14285714285714285, 0.07692307692307693, 0.0]",1.0,2.5,15,6
11_5,0.0,"[0.3333333333333333, 0.09090909090909091, 0.0, 0.0]",0.43459820850707814,0.5454545454545454,12,22
11_6,0.0,"[0.5, 0.4, 0.25, 0.0]",1.0,1.0,6,6
11_7,0.7598356856515925,"[0.8333333333333334, 0.8, 0.75, 0.6666666666666666]",1.0,1.0,6,6
11_8,0.6147881529512643,"[0.7142857142857143, 0.6666666666666666, 0.6, 0.5]",1.0,1.0,7,7
11_9,0.6431870218238024,"[0.8333333333333334, 0.8, 0.75, 0.6666666666666666]",0.846481724890614,0.8571428571428571,6,7
11_10,0.5475182535069453,"[0.8, 0.75, 0.6666666666666666, 0.5]",0.8187307530779819,0.8333333333333334,5,6
11_11,0.0,"[0.2222222222222222, 0.0, 0.0, 0.0]",0.7165313105737893,0.75,18,24
11_12,0.6147881529512643,"[0.7142857142857143, 0.6666666666666666, 0.6, 0.5]",1.0,1.0,7,7
11_13,0.161692143534558,"[0.22727272727272727, 0.19047619047619047, 0.15, 0.10526315789473684]",1.0,3.142857142857143,22,7
12_0,0.16456244869914324,"[0.45714285714285713, 0.2158273381294964, 0.13043478260869565, 0.08029197080291971]",0.9178564384568926,0.9210526315789473,140,152
12_1,0.0,"[0.36, 0.125, 0.0, 0.0]",0.9231163463866358,0.9259259259259259,25,27
12_2,0.0,"[0.16666666666666666, 0.0, 0.0, 0.0]",0.09697196786440505,0.3,6,20
12_3,0.6147881529512643,"[0.7142857142857143, 0.6666666666666666, 0.6, 0.5]",1.0,1.1666666666666667,7,6
12_4,0.0,"[0.5, 0.4, 0.25, 0.0]",1.0,1.2,6,5
12_5,0.0,"[0.42857142857142855, 0.16666666666666666, 0.0, 0.0]",1.0,1.1666666666666667,7,6
12_6,0.0,"[0.375, 0.13333333333333333, 0.0, 0.0]",0.4723665527410147,0.5714285714285714,16,28
12_7,0.0,"[0.5, 0.07692307692307693, 0.0, 0.0]",0.36787944117144233,0.5,14,28
12_8,0.0,"[0.6, 0.2857142857142857, 0.07692307692307693, 0.0]",0.5488116360940264,0.625,15,24
12_9,0.0,"[0.5, 0.2, 0.0, 0.0]",0.06948345122280151,0.2727272727272727,6,22
12_10,0.0,"[0.16666666666666666, 0.0, 0.0, 0.0]",0.846481724890614,0.8571428571428571,6,7
12_11,0.0,"[0.3333333333333333, 0.0, 0.0, 0.0]",0.846481724890614,0.8571428571428571,6,7
12_12,0.0,"[0.5384615384615384, 0.25, 0.09090909090909091, 0.0]",0.39729471319771137,0.52,13,25
12_13,0.0,"[0.35294117647058826, 0.0625, 0.0, 0.0]",0.6624801353939264,0.7083333333333334,17,24
13_0,0.2500482538533739,"[0.5098039215686274, 0.2894736842105263, 0.1986754966887417, 0.13333333333333333]",1.0,1.006578947368421,153,152
13_1,0.0,"[0.6666666666666666, 0.4, 0.0, 0.0]",0.846481724890614,0.8571428571428571,6,7
13_2,0.0,"[0.625, 0.42857142857142855, 0.16666666666666666, 0.0]",1.0,1.0,8,8
13_3,0.0,"[0.23076923076923078, 0.0, 0.0, 0.0]",0.39729471319771137,0.52,13,25
13_4,0.0,"[0.4, 0.0, 0.0, 0.0]",0.6703200460356393,0.7142857142857143,5,7
13_5,0.0,"[0.23809523809523808, 0.05, 0.0, 0.0]",0.8668778997501817,0.875,21,24
13_6,0.0,"[0.5333333333333333, 0.14285714285714285, 0.0, 0.0]",0.7165313105737893,0.75,15,20
13_7,0.0,"[0.3333333333333333, 0.0, 0.0, 0.0]",0.846481724890614,0.8571428571428571,6,7
13_8,0.3655552228545123,"[0.625, 0.42857142857142855, 0.3333333333333333, 0.2]",1.0,1.0,8,8
13_9,0.0,"[0.47368421052631576, 0.2222222222222222, 0.058823529411764705, 0.0]",0.729212952525235,0.76,19,25
13_10,0.13863156731428894,"[0.5517241379310345, 0.17857142857142858, 0.14814814814814814, 0.11538461538461539]",0.6843332004383633,0.725,29,40
13_11,0.0,"[0.5, 0.13333333333333333, 0.07142857142857142, 0.0]",0.6872892787909722,0.7272727272727273,16,22
13_12,0.05356887529508914,"[0.75, 0.25925925925925924, 0.07692307692307693, 0.04]",0.3425188550930457,0.4827586206896552,28,58
13_13,0.0,"[0.16, 0.041666666666666664, 0.0, 0.0]",1.0,2.5,25,10
14_0,0.1460140915107246,"[0.43356643356643354, 0.19718309859154928, 0.10638297872340426, 0.06428571428571428]",0.9390025698932825,0.9407894736842105,143,152
14_1,0.0,"[0.5714285714285714, 0.3333333333333333, 0.2, 0.0]",1.0,1.0,7,7
14_2,0.11542738134663778,"[0.7058823529411765, 0.375, 0.2, 0.07142857142857142]",0.4654708140240617,0.5666666666666667,17,30
14_3,0.18322595730639304,"[0.6470588235294118, 0.3125, 0.2, 0.07142857142857142]",0.7903383629814982,0.8095238095238095,17,21
14_4,0.5081327481546147,"[0.6666666666666666, 0.6, 0.5, 0.3333333333333333]",1.0,1.0,6,6
14_5,0.0,"[0.5, 0.4, 0.25, 0.0]",1.0,1.0,6,6
14_6,0.0,"[0.6, 0.5, 0.3333333333333333, 0.0]",0.6703200460356393,0.7142857142857143,5,7
14_7,0.1483336250173659,"[0.52, 0.2916666666666667, 0.17391304347826086, 0.09090909090909091]",0.6703200460356393,0.7142857142857143,25,35
14_8,0.0,"[0.5, 0.2727272727272727, 0.1, 0.0]",0.43459820850707814,0.5454545454545454,12,22
14_9,0.172681629186964,"[0.42105263157894735, 0.2222222222222222, 0.17647058823529413, 0.125]",0.8101577349324267,0.8260869565217391,19,23
14_10,0.0,"[0.3333333333333333, 0.2, 0.0, 0.0]",1.0,1.0,6,6
14_11,0.0,"[0.6190476190476191, 0.2, 0.05263157894736842, 0.0]",0.751477293075286,0.7777777777777778,21,27
14_12,0.0,"[0.0, 0.0, 0.0, 0.0]",0.36787944117144233,0.5,3,6
14_13,0.0,"[0.03571428571428571, 0.0, 0.0, 0.0]",1.0,4.666666666666667,28,6
15_0,0.21272719852788846,"[0.5031446540880503, 0.26582278481012656, 0.1592356687898089, 0.09615384615384616]",1.0,1.0460526315789473,159,152
15_1,0.0,"[0.25, 0.043478260869565216, 0.0, 0.0]",0.7470175003104325,0.7741935483870968,24,31
15_2,0.0,"[0.2, 0.0, 0.0, 0.0]",0.8187307530779819,0.8333333333333334,5,6
15_3,0.5081327481546147,"[0.6666666666666666, 0.6, 0.5, 0.3333333333333333]",1.0,1.0,6,6
15_4,0.0,"[0.3333333333333333, 0.0, 0.0, 0.0]",1.0,1.0,6,6
15_5,0.0,"[0.6666666666666666, 0.4, 0.25, 0.0]",0.846481724890614,0.8571428571428571,6,7
15_6,0.0,"[0.5, 0.3157894736842105, 0.05555555555555555, 0.0]",0.6376281516217733,0.6896551724137931,20,29
15_7,0.6147881529512643,"[0.7142857142857143, 0.6666666666666666, 0.6, 0.5]",1.0,1.1666666666666667,7,6
15_8,0.0,"[0.3333333333333333, 0.17647058823529413, 0.0625, 0.0]",0.7574651283969664,0.782608695652174,18,23
15_9,0.5081327481546147,"[0.6666666666666666, 0.6, 0.5, 0.3333333333333333]",1.0,1.0,6,6
15_10,0.0,"[0.42857142857142855, 0.16666666666666666, 0.0, 0.0]",1.0,1.1666666666666667,7,6
15_11,0.5081327481546147,"[0.6666666666666666, 0.6, 0.5, 0.3333333333333333]",1.0,1.0,6,6
15_12,0.5081327481546147,"[0.6666666666666666, 0.6, 0.5, 0.3333333333333333]",1.0,1.0,6,6
15_13,0.0,"[0.39285714285714285, 0.1111111111111111, 0.0, 0.0]",1.0,1.0,28,28
16_0,0.20823924875933816,"[0.4788732394366197, 0.24822695035460993, 0.17142857142857143, 0.1223021582733813]",0.9319999339074818,0.9342105263157895,142,152
16_1,0.0,"[0.5, 0.15789473684210525, 0.05555555555555555, 0.0]",0.5488116360940264,0.625,20,32
16_2,0.0,"[0.2, 0.0, 0.0, 0.0]",0.7659283383646487,0.7894736842105263,15,19
16_3,0.0,"[0.47619047619047616, 0.15, 0.05263157894736842, 0.0]",1.0,1.0,21,21
16_4,0.6147881529512643,"[0.7142857142857143, 0.6666666666666666, 0.6, 0.5]",1.0,1.0,7,7
16_5,0.4111336169005197,"[0.75, 0.5714285714285714, 0.3333333333333333, 0.2]",1.0,1.0,8,8
16_6,0.6431870218238024,"[0.8333333333333334, 0.8, 0.75, 0.6666666666666666]",0.846481724890614,0.8571428571428571,6,7
16_7,0.0,"[0.3333333333333333, 0.2, 0.0, 0.0]",1.0,1.0,6,6
16_8,0.25281168697394946,"[0.5555555555555556, 0.29411764705882354, 0.1875, 0.13333333333333333]",1.0,1.0588235294117647,18,17
16_9,0.0,"[0.6666666666666666, 0.4, 0.0, 0.0]",0.846481724890614,0.8571428571428571,6,7
16_10,0.0,"[0.0, 0.0, 0.0, 0.0]",0.4723665527410147,0.5714285714285714,4,7
16_11,0.0,"[0.5714285714285714, 0.3333333333333333, 0.2, 0.0]",1.0,1.0,7,7
16_12,0.11004529412877558,"[0.4827586206896552, 0.21428571428571427, 0.1111111111111111, 0.038461538461538464]",0.7589176018322887,0.7837837837837838,29,37
16_13,0.0,"[0.045454545454545456, 0.0, 0.0, 0.0]",1.0,3.142857142857143,22,7
17_0,0.11220581486611143,"[0.39166666666666666, 0.19327731092436976, 0.1016949152542373, 0.05982905982905983]",0.7659283383646487,0.7894736842105263,120,152
17_1,0.6803749333171202,"[0.75, 0.7142857142857143, 0.6666666666666666, 0.6]",1.0,1.0,8,8
17_2,0.0,"[0.375, 0.2, 0.07142857142857142, 0.0]",0.6872892787909722,0.7272727272727273,16,22
17_3,0.0,"[0.375, 0.2, 0.07142857142857142, 0.0]",0.8290291181804004,0.8421052631578947,16,19
17_4,0.0,"[0.5, 0.2, 0.0, 0.0]",0.846481724890614,0.8571428571428571,6,7
17_5,0.0,"[0.3, 0.10526315789473684, 0.0, 0.0]",0.740818220681718,0.7692307692307693,20,26
17_6,0.0,"[0.3333333333333333, 0.0, 0.0, 0.0]",0.846481724890614,0.8571428571428571,6,7
17_7,0.0,"[0.38461538461538464, 0.16666666666666666, 0.09090909090909091, 0.0]",0.5836454781435741,0.65,13,20
17_8,0.0,"[0.45454545454545453, 0.1, 0.0, 0.0]",0.6951439283988786,0.7333333333333333,11,15
17_9,0.38103910787230955,"[0.6956521739130435, 0.45454545454545453, 0.3333333333333333, 0.2]",1.0,1.0,23,23
17_10,0.0,"[0.4, 0.0, 0.0, 0.0]",0.6703200460356393,0.7142857142857143,5,7
17_11,0.0,"[0.2857142857142857, 0.16666666666666666, 0.0, 0.0]",1.0,1.0,7,7
17_12,0.3655281142832326,"[0.8461538461538461, 0.6666666666666666, 0.5454545454545454, 0.5]",0.5836454781435741,0.65,13,20
17_13,0.0,"[0.15789473684210525, 0.0, 0.0, 0.0]",1.0,1.0,19,19
18_0,0.1866542343857514,"[0.4676258992805755, 0.2391304347826087, 0.15328467153284672, 0.10294117647058823]",0.9107150854626748,0.9144736842105263,139,152
18_1,0.5081327481546147,"[0.6666666666666666, 0.6, 0.5, 0.3333333333333333]",1.0,1.0,6,6
18_2,0.8091067115702212,"[0.8571428571428571, 0.8333333333333334, 0.8, 0.75]",1.0,1.0,7,7
18_3,0.0,"[0.2222222222222222, 0.0, 0.0, 0.0]",1.0,1.2857142857142858,9,7
18_4,0.15878209092044057,"[0.48, 0.2916666666666667, 0.13043478260869565, 0.09090909090909091]",0.7866278610665535,0.8064516129032258,25,31
18_5,0.0,"[0.5, 0.3333333333333333, 0.0, 0.0]",0.6065306597126334,0.6666666666666666,4,6
18_6,0.0,"[0.8, 0.5, 0.0, 0.0]",0.8187307530779819,0.8333333333333334,5,6
18_7,0.0,"[0.5555555555555556, 0.125, 0.0, 0.0]",0.10836802322189586,0.3103448275862069,9,29
18_8,0.08822997736304256,"[0.4444444444444444, 0.11538461538461539, 0.08, 0.041666666666666664]",0.7716229467154109,0.7941176470588235,27,34
18_9,0.0,"[0.16666666666666666, 0.0, 0.0, 0.0]",1.0,1.0,6,6
18_10,0.0,"[0.35, 0.05263157894736842, 0.0, 0.0]",0.8187307530779819,0.8333333333333334,20,24
18_11,0.0,"[0.2777777777777778, 0.11764705882352941, 0.0625, 0.0]",0.6411803884299546,0.6923076923076923,18,26
18_12,0.0,"[0.36363636363636365, 0.2, 0.1111111111111111, 0.0]",0.48322508118982543,0.5789473684210527,11,19
18_13,0.0,"[0.35294117647058826, 0.0625, 0.0, 0.0]",0.7903383629814982,0.8095238095238095,17,21
19_0,0.14835831052596227,"[0.40336134453781514, 0.2288135593220339, 0.15384615384615385, 0.10344827586206896]",0.7578188361320289,0.7828947368421053,119,152
19_1,0.8187307530779819,"[1.0, 1.0, 1.0, 1.0]",0.8187307530779819,0.8333333333333334,5,6
19_2,0.0,"[0.0, 0.0, 0.0, 0.0]",1.0,1.0,6,6
19_3,0.5475182535069453,"[0.8, 0.75, 0.6666666666666666, 0.5]",0.8187307530779819,0.8333333333333334,5,6
19_4,0.0,"[0.7142857142857143, 0.5, 0.2, 0.0]",1.0,1.0,7,7
19_5,0.6065306597126334,"[1.0, 1.0, 1.0, 1.0]",0.6065306597126334,0.6666666666666666,4,6
19_6,0.08823107580867354,"[0.35294117647058826, 0.12121212121212122, 0.0625, 0.03225806451612903]",0.9155454289236553,0.918918918918919,34,37
19_7,0.1403971249528161,"[0.5, 0.2631578947368421, 0.16666666666666666, 0.058823529411764705]",0.740818220681718,0.7692307692307693,20,26
19_8,0.0,"[0.29411764705882354, 0.0, 0.0, 0.0]",0.7903383629814982,0.8095238095238095,17,21
19_9,0.5081327481546147,"[0.6666666666666666, 0.6, 0.5, 0.3333333333333333]",1.0,1.0,6,6
19_10,0.5475182535069453,"[0.8, 0.75, 0.6666666666666666, 0.5]",0.8187307530779819,0.8333333333333334,5,6
19_11,0.15907579320176463,"[0.6, 0.3684210526315789, 0.2222222222222222, 0.11764705882352941]",0.5769498103804866,0.6451612903225806,20,31
19_12,0.0,"[0.3333333333333333, 0.2, 0.0, 0.0]",1.0,1.0,6,6
19_13,0.0,"[0.4666666666666667, 0.07142857142857142, 0.0, 0.0]",0.7165313105737893,0.75,15,20
20_0,0.20971099579081293,"[0.4788732394366197, 0.2553191489361702, 0.17142857142857143, 0.1223021582733813]",0.9319999339074818,0.9342105263157895,142,152
20_1,0.5475182535069453,"[0.8, 0.75, 0.6666666666666666, 0.5]",0.8187307530779819,0.8333333333333334,5,6
20_2,0.0,"[0.5, 0.2, 0.0, 0.0]",1.0,1.0,6,6
20_3,0.345720784641941,"[0.5, 0.42857142857142855, 0.3333333333333333, 0.2]",1.0,1.1428571428571428,8,7
20_4,0.5081327481546147,"[0.6666666666666666, 0.6, 0.5, 0.3333333333333333]",1.0,1.0,6,6
20_5,0.0,"[0.18181818181818182, 0.0, 0.0, 0.0]",0.8725252928694237,0.88,22,25
20_6,0.15071676257541072,"[0.5, 0.15789473684210525, 0.1111111111111111, 0.058823529411764705]",1.0,1.0526315789473684,20,19
20_7,0.6147881529512643,"[0.7142857142857143, 0.6666666666666666, 0.6, 0.5]",1.0,1.0,7,7
20_8,0.43012508513132625,"[0.6666666666666666, 0.6, 0.5, 0.3333333333333333]",0.846481724890614,0.8571428571428571,6,7
20_9,0.2799710769987287,"[0.7058823529411765, 0.5, 0.3333333333333333, 0.21428571428571427]",0.7026185226629954,0.7391304347826086,17,23
20_10,0.0,"[0.4444444444444444, 0.23529411764705882, 0.0625, 0.0]",0.8007374029168082,0.8181818181818182,18,22
20_11,0.0,"[0.6666666666666666, 0.4, 0.0, 0.0]",0.846481724890614,0.8571428571428571,6,7
20_12,0.0,"[0.5, 0.3333333333333333, 0.0, 0.0]",0.6065306597126334,0.6666666666666666,4,6
20_13,0.09885362316286796,"[0.2857142857142857, 0.17647058823529413, 0.06060606060606061, 0.03125]",1.0,1.5909090909090908,35,22
